Sample	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
Phage_Sisters_rep3_clean_2	89541.0	96336.0	105514.0	116587.0	126121.0	142068.0	147883.0	156707.0	170960.0	174264.0	177050.0	185233.0	180120.0	181446.0	174572.0	155778.0	155063.0	157618.0	177557.0	145375.0	155052.0	139111.0	151176.0	129160.0	128617.0	130161.0	175102.0	351942.0
Phage_Ump_rep1_clean_1	47868.0	49843.0	50078.0	56440.0	57897.0	68878.0	74246.0	82564.0	82795.0	90640.0	98212.0	103943.0	105129.0	106956.0	108886.0	110600.0	104337.0	98758.0	103309.0	91489.0	102512.0	98013.0	96826.0	88501.0	97715.0	107401.0	165868.0	503545.0
Phage_Ump_rep1_clean_2	65418.0	68459.0	73163.0	81785.0	85912.0	98225.0	99991.0	106403.0	114170.0	115158.0	117219.0	123090.0	117805.0	120542.0	114646.0	102542.0	99063.0	101391.0	114189.0	92853.0	100036.0	88640.0	100189.0	84505.0	86322.0	87844.0	124345.0	269344.0
Phage_Ump_rep2_clean_1	41080.0	42556.0	43507.0	48336.0	50232.0	59777.0	64126.0	71797.0	72766.0	78560.0	85548.0	90069.0	90734.0	92095.0	93966.0	94863.0	89388.0	84820.0	87376.0	77592.0	86407.0	82230.0	81191.0	74018.0	81328.0	89544.0	138405.0	409781.0
Phage_Ump_rep2_clean_2	56549.0	60687.0	64954.0	71496.0	76192.0	85547.0	87490.0	92768.0	98669.0	99213.0	100880.0	105153.0	100922.0	102629.0	96938.0	86261.0	83262.0	83712.0	94791.0	76197.0	81687.0	72000.0	81961.0	69110.0	70216.0	71893.0	101802.0	229113.0
Phage_Ump_rep3_clean_1	62312.0	66109.0	67662.0	76186.0	77661.0	92652.0	100662.0	111893.0	113624.0	124068.0	134969.0	143383.0	146494.0	148148.0	152561.0	152865.0	145070.0	137523.0	144417.0	128027.0	143185.0	137214.0	136634.0	125187.0	138746.0	153794.0	242655.0	732643.0
Phage_Ump_rep3_clean_2	95130.0	100684.0	107044.0	118363.0	123756.0	139475.0	142653.0	149674.0	161905.0	162364.0	164844.0	172278.0	165495.0	168290.0	160173.0	141625.0	136945.0	140164.0	158417.0	126941.0	137037.0	121847.0	138260.0	116849.0	118567.0	121455.0	171026.0	375083.0
S1I_T01_clean_1	86631.0	95217.0	103197.0	112359.0	120173.0	136839.0	147183.0	154269.0	151226.0	156858.0	160535.0	157880.0	147156.0	141392.0	138498.0	135754.0	121937.0	112181.0	109543.0	94191.0	98142.0	87784.0	82106.0	72122.0	74218.0	75077.0	103295.0	193690.0
S1I_T01_clean_2	76082.0	83536.0	90596.0	100333.0	107805.0	120561.0	124642.0	129810.0	139305.0	141582.0	142187.0	146558.0	140530.0	140790.0	134393.0	120325.0	117597.0	118776.0	132135.0	107813.0	113616.0	100725.0	109897.0	92417.0	90895.0	90353.0	118750.0	237444.0
S1I_T02_clean_1	75155.0	78087.0	81380.0	88896.0	94567.0	111159.0	121186.0	135392.0	138369.0	152597.0	165533.0	174520.0	175402.0	177599.0	181675.0	185170.0	174895.0	166233.0	173238.0	155094.0	171686.0	165868.0	163047.0	149329.0	164966.0	179786.0	273382.0	772298.0
S1I_T02_clean_2	116395.0	123272.0	133951.0	146329.0	156730.0	175198.0	178488.0	186622.0	201841.0	201440.0	203445.0	210422.0	200011.0	202573.0	193417.0	171260.0	166975.0	169987.0	189032.0	154232.0	161249.0	144578.0	155990.0	131624.0	129913.0	130228.0	170803.0	340504.0
S1I_T03_clean_1	66622.0	69923.0	73285.0	79701.0	84511.0	100930.0	110302.0	123684.0	125570.0	138337.0	149822.0	158540.0	157987.0	159365.0	162865.0	166045.0	157177.0	148107.0	154365.0	137432.0	152876.0	146453.0	143673.0	132527.0	145676.0	157576.0	240437.0	669970.0
S1I_T03_clean_2	110380.0	115066.0	123083.0	132367.0	140952.0	155901.0	158753.0	165597.0	176339.0	178141.0	179275.0	185682.0	176090.0	177468.0	169524.0	150829.0	147944.0	149459.0	167130.0	136217.0	142522.0	128004.0	138443.0	116918.0	115661.0	116519.0	153043.0	306451.0
S1I_T04_clean_1	15261.0	15244.0	15869.0	17870.0	18873.0	24120.0	24758.0	28954.0	27841.0	30911.0	31299.0	32368.0	31222.0	30675.0	30984.0	29802.0	28643.0	25742.0	27071.0	22513.0	25037.0	22249.0	22019.0	18924.0	20136.0	20158.0	27993.0	72217.0
S1I_T04_clean_2	8164.0	9379.0	11506.0	14527.0	16732.0	23308.0	24251.0	28759.0	29832.0	33164.0	32929.0	35385.0	33831.0	34057.0	33699.0	29408.0	30097.0	28341.0	32607.0	25427.0	27519.0	23794.0	26375.0	21347.0	21637.0	20367.0	27035.0	55276.0
S1I_T05_clean_1	39736.0	39644.0	40148.0	43665.0	45909.0	55740.0	58622.0	67835.0	67143.0	75818.0	78609.0	82609.0	81355.0	82455.0	84553.0	83478.0	81270.0	74882.0	79648.0	69307.0	77230.0	71557.0	71481.0	62707.0	69100.0	70691.0	103458.0	283696.0
S1I_T05_clean_2	28076.0	31389.0	37334.0	44296.0	51035.0	64029.0	66556.0	76368.0	83054.0	88955.0	90216.0	96474.0	93881.0	95356.0	93300.0	83369.0	83633.0	83836.0	95208.0	76138.0	82750.0	72477.0	79940.0	66255.0	66234.0	63815.0	83159.0	165213.0
S1I_T10_clean_1	49752.0	49699.0	50291.0	53931.0	56325.0	67320.0	71584.0	81302.0	81106.0	89596.0	96314.0	101400.0	101933.0	103031.0	106403.0	106709.0	103111.0	95987.0	102390.0	89581.0	101654.0	96245.0	95878.0	86264.0	96055.0	102690.0	154229.0	447930.0
S1I_T10_clean_2	42580.0	46012.0	52378.0	60082.0	67684.0	81895.0	85579.0	95526.0	104419.0	110552.0	112731.0	121678.0	117572.0	120374.0	117986.0	105388.0	106392.0	107547.0	123725.0	101043.0	109142.0	96782.0	107691.0	91058.0	91900.0	90956.0	121719.0	248319.0
S1I_T15_clean_1	82671.0	86635.0	89957.0	98004.0	103442.0	121592.0	134120.0	148606.0	153619.0	168508.0	182893.0	190967.0	192665.0	193579.0	197707.0	201570.0	189665.0	179955.0	185751.0	166665.0	183857.0	177508.0	173311.0	159131.0	174066.0	190151.0	284729.0	787229.0
S1I_T15_clean_2	131783.0	138982.0	149247.0	161291.0	172336.0	189247.0	193662.0	201772.0	217373.0	217630.0	219601.0	225706.0	216360.0	216952.0	206060.0	183738.0	178367.0	180659.0	201945.0	164172.0	172545.0	153607.0	165808.0	139630.0	136844.0	136422.0	177765.0	349049.0
S1I_T20_clean_1	75667.0	79904.0	84472.0	92938.0	99059.0	117524.0	127739.0	142473.0	144342.0	157293.0	167853.0	174588.0	171600.0	171416.0	174401.0	174396.0	163971.0	154346.0	158957.0	140381.0	153858.0	145521.0	141672.0	129191.0	139066.0	148197.0	217263.0	556870.0
S1I_T20_clean_2	120846.0	126409.0	135550.0	146892.0	155463.0	171626.0	172785.0	179834.0	189763.0	190561.0	188887.0	194769.0	184118.0	183597.0	173541.0	154448.0	150086.0	150715.0	167565.0	135647.0	140635.0	125183.0	133086.0	112500.0	109242.0	107631.0	138773.0	264806.0
S1M_T01_clean_1	49613.0	56364.0	61698.0	68268.0	72900.0	84638.0	90817.0	96196.0	95988.0	100775.0	103867.0	103597.0	97904.0	94946.0	93527.0	93006.0	83872.0	77512.0	77164.0	66315.0	70084.0	63510.0	60142.0	53409.0	55315.0	56780.0	78109.0	158713.0
S1M_T01_clean_2	40413.0	45281.0	50755.0	57142.0	62982.0	71767.0	74943.0	80175.0	86821.0	89349.0	90980.0	96187.0	93366.0	94294.0	91459.0	82263.0	81223.0	82632.0	93175.0	76582.0	82140.0	73378.0	80649.0	68478.0	68261.0	69216.0	92887.0	188231.0
S1M_T02_clean_1	50812.0	53143.0	56365.0	62203.0	66218.0	78843.0	84985.0	94885.0	96957.0	106829.0	113926.0	120123.0	119596.0	121875.0	124187.0	126028.0	119015.0	113273.0	118216.0	105869.0	117308.0	113010.0	111259.0	102162.0	111437.0	121296.0	183608.0	521294.0
S1M_T02_clean_2	71998.0	76028.0	81584.0	89496.0	95969.0	109121.0	111963.0	119640.0	128202.0	132584.0	133512.0	140069.0	134484.0	136915.0	131350.0	117364.0	116166.0	117604.0	132204.0	108426.0	116172.0	104405.0	113986.0	97319.0	97061.0	98400.0	132235.0	270465.0
S1M_T03_clean_1	44740.0	47818.0	50252.0	55173.0	58894.0	70391.0	76721.0	85407.0	86582.0	94865.0	101895.0	107391.0	106681.0	107828.0	110321.0	112023.0	105483.0	100508.0	103794.0	93175.0	102619.0	98026.0	97308.0	89094.0	96755.0	105306.0	158969.0	442640.0
S1M_T03_clean_2	66517.0	68953.0	73458.0	80404.0	85469.0	95556.0	98544.0	104655.0	111542.0	114435.0	115367.0	121062.0	116908.0	118949.0	113210.0	102757.0	100853.0	102505.0	115396.0	95455.0	101037.0	91097.0	100466.0	85228.0	85380.0	86571.0	117449.0	241436.0
S1M_T04_clean_1	44769.0	48596.0	50935.0	56115.0	58852.0	68990.0	73855.0	81123.0	81328.0	87040.0	92183.0	94328.0	92780.0	91765.0	93078.0	93775.0	87867.0	82695.0	84302.0	75187.0	82230.0	77731.0	75673.0	68949.0	74225.0	79285.0	116578.0	308004.0
S1M_T04_clean_2	44858.0	48744.0	54453.0	60754.0	66666.0	76790.0	79446.0	85335.0	92097.0	95151.0	96315.0	102041.0	98909.0	99456.0	96336.0	86754.0	85195.0	86762.0	98604.0	80789.0	86482.0	77439.0	85895.0	72899.0	73518.0	75122.0	102167.0	213261.0
S1M_T05_clean_1	38164.0	40767.0	43021.0	46866.0	50159.0	58931.0	65660.0	73043.0	74461.0	82108.0	88394.0	92578.0	92748.0	94388.0	96441.0	97275.0	91855.0	87414.0	90674.0	81304.0	89417.0	86225.0	84659.0	77833.0	84821.0	92082.0	139679.0	389682.0
S1M_T05_clean_2	72337.0	74636.0	77972.0	83665.0	87483.0	95511.0	96957.0	100281.0	106823.0	107020.0	106531.0	109155.0	104261.0	105264.0	99789.0	88121.0	86429.0	87363.0	97180.0	78626.0	82601.0	73367.0	78363.0	65943.0	64495.0	64286.0	82680.0	153510.0
S1M_T10_clean_1	43942.0	45995.0	47499.0	51977.0	54527.0	65392.0	69684.0	79557.0	80329.0	89152.0	95340.0	101042.0	100989.0	102598.0	104613.0	106677.0	101977.0	96524.0	101480.0	90262.0	100580.0	96886.0	96065.0	87427.0	96200.0	104471.0	157509.0	451336.0
S1M_T10_clean_2	45411.0	49521.0	55629.0	62946.0	70134.0	83393.0	86745.0	95047.0	103434.0	109079.0	111803.0	119456.0	115624.0	118117.0	114526.0	103192.0	102988.0	105612.0	120147.0	99300.0	105961.0	94782.0	105769.0	89477.0	90372.0	90889.0	121890.0	248786.0
S1M_T15_clean_1	53636.0	57225.0	59975.0	65967.0	70270.0	83737.0	90446.0	101031.0	102176.0	111905.0	120631.0	126192.0	126115.0	125908.0	128510.0	130904.0	123699.0	117296.0	122005.0	108651.0	120598.0	115279.0	114322.0	103972.0	114218.0	124273.0	187751.0	523567.0
S1M_T15_clean_2	90179.0	93247.0	98898.0	106058.0	112177.0	123637.0	125725.0	131957.0	140795.0	141502.0	142425.0	146767.0	140598.0	140841.0	134562.0	120032.0	117889.0	119164.0	133245.0	108756.0	115467.0	102159.0	111290.0	93482.0	92594.0	92237.0	120736.0	233840.0
S1M_T20_clean_1	53446.0	55817.0	59169.0	65379.0	69360.0	82859.0	88727.0	99828.0	100425.0	110239.0	116970.0	122098.0	120914.0	122220.0	123527.0	125342.0	118412.0	112304.0	116005.0	101943.0	112988.0	107952.0	105939.0	96658.0	104990.0	113281.0	167231.0	452086.0
S1M_T20_clean_2	72453.0	76711.0	82680.0	90497.0	96893.0	109636.0	111819.0	119138.0	126688.0	130119.0	131046.0	136814.0	131922.0	133002.0	127520.0	114438.0	112757.0	114820.0	128549.0	104436.0	111551.0	99723.0	109313.0	92724.0	92848.0	92682.0	124555.0	250775.0
S2I_T01_clean_1	62593.0	68780.0	74127.0	82431.0	89551.0	104076.0	114364.0	125891.0	126483.0	135035.0	143031.0	146231.0	142442.0	139690.0	139455.0	139920.0	128801.0	121029.0	122391.0	106900.0	115736.0	107267.0	103117.0	92343.0	98475.0	103917.0	148723.0	347503.0
S2I_T01_clean_2	102417.0	106299.0	113103.0	119938.0	126081.0	137097.0	138677.0	143033.0	150028.0	149676.0	148068.0	150943.0	143798.0	142820.0	135124.0	119587.0	115813.0	116136.0	127361.0	102900.0	107260.0	94863.0	101300.0	83952.0	81565.0	79784.0	101127.0	191552.0
S2I_T02_clean_1	60448.0	63645.0	66951.0	73737.0	78818.0	94376.0	103597.0	116842.0	119801.0	132215.0	143145.0	152432.0	154003.0	155905.0	160479.0	163981.0	155488.0	147732.0	154827.0	139246.0	154557.0	148778.0	147275.0	136147.0	149599.0	164647.0	252217.0	732216.0
S2I_T02_clean_2	123904.0	129845.0	137999.0	149229.0	156633.0	171337.0	173885.0	178954.0	190350.0	188351.0	187909.0	192459.0	180063.0	181234.0	170992.0	151528.0	146780.0	147126.0	162208.0	131195.0	135985.0	120183.0	128361.0	107014.0	103878.0	101939.0	129547.0	244216.0
S2I_T03_clean_1	54166.0	56999.0	60142.0	66503.0	70960.0	84910.0	93094.0	104940.0	106923.0	118517.0	128687.0	137113.0	138418.0	139751.0	144005.0	147034.0	139338.0	132330.0	138053.0	123831.0	138190.0	132799.0	131591.0	120335.0	134630.0	146281.0	224924.0	651766.0
S2I_T03_clean_2	106262.0	111426.0	120075.0	129399.0	137421.0	150929.0	153644.0	157709.0	167747.0	167282.0	166851.0	171728.0	162236.0	162044.0	152722.0	135527.0	131975.0	133335.0	147767.0	118594.0	123681.0	109424.0	116731.0	97328.0	95670.0	93779.0	120216.0	224728.0
S2I_T04_clean_1	54902.0	58529.0	63032.0	70028.0	74218.0	87670.0	95456.0	104755.0	106431.0	114422.0	121856.0	126227.0	126099.0	125184.0	127047.0	127835.0	120214.0	113927.0	117504.0	104588.0	114853.0	109447.0	106765.0	97619.0	106379.0	114472.0	171027.0	467874.0
S2I_T04_clean_2	85005.0	89574.0	96603.0	105379.0	112262.0	124922.0	127224.0	132876.0	141660.0	143441.0	142936.0	146939.0	139803.0	139688.0	131450.0	117206.0	113951.0	114496.0	127555.0	103071.0	108723.0	96083.0	103916.0	86677.0	85454.0	85015.0	110647.0	215804.0
S2I_T05_clean_1	50023.0	52466.0	55647.0	61220.0	65271.0	77988.0	85447.0	96976.0	99678.0	109216.0	118923.0	126315.0	127658.0	128929.0	132252.0	135132.0	127692.0	121786.0	127029.0	113091.0	126848.0	121955.0	119912.0	110627.0	122608.0	133507.0	203518.0	591805.0
S2I_T05_clean_2	108246.0	112873.0	119291.0	127104.0	132883.0	143679.0	144745.0	148574.0	157100.0	156046.0	154507.0	157737.0	148240.0	147822.0	139112.0	123400.0	118698.0	119295.0	130906.0	105705.0	109427.0	96014.0	102181.0	85221.0	82871.0	80431.0	102275.0	189136.0
S2I_T10_clean_1	47353.0	48801.0	50990.0	55047.0	58000.0	67988.0	74939.0	84642.0	86369.0	95736.0	103654.0	110636.0	113302.0	113274.0	117138.0	119428.0	115184.0	107835.0	114023.0	101562.0	114544.0	110480.0	110014.0	100478.0	110984.0	121839.0	187390.0	558855.0
S2I_T10_clean_2	71817.0	76270.0	83791.0	92831.0	101144.0	114568.0	116791.0	124161.0	134711.0	136526.0	137560.0	143390.0	136553.0	137532.0	132010.0	117749.0	114869.0	116206.0	130636.0	105227.0	110693.0	97366.0	104879.0	87892.0	84871.0	83380.0	106406.0	200656.0
S2I_T15_clean_1	79306.0	84495.0	88309.0	97354.0	102862.0	122597.0	134071.0	151286.0	155415.0	170039.0	185610.0	195527.0	197536.0	200041.0	206489.0	208649.0	199419.0	189192.0	196450.0	177049.0	197647.0	190159.0	188079.0	173094.0	190532.0	209371.0	319349.0	924608.0
S2I_T15_clean_2	153338.0	162309.0	174053.0	187589.0	198599.0	217532.0	220810.0	228598.0	242563.0	242493.0	242223.0	246811.0	232817.0	232517.0	219780.0	195486.0	189875.0	190140.0	210285.0	170416.0	176419.0	156183.0	166324.0	138582.0	133923.0	130921.0	165059.0	308890.0
S2I_T20_clean_1	55989.0	57253.0	58656.0	63764.0	66823.0	81518.0	87031.0	99485.0	99648.0	111050.0	118589.0	124747.0	125427.0	125927.0	130477.0	131379.0	126713.0	118879.0	126301.0	110195.0	124094.0	116831.0	117783.0	105112.0	115910.0	123351.0	183526.0	517508.0
S2I_T20_clean_2	62441.0	69293.0	78088.0	90116.0	98905.0	116853.0	121542.0	132048.0	141689.0	147695.0	148174.0	155965.0	149143.0	151083.0	144937.0	130038.0	128537.0	128336.0	144405.0	117426.0	123247.0	107892.0	116549.0	97065.0	95586.0	92151.0	116700.0	218062.0
S2M_T01_clean_1	98286.0	115587.0	128186.0	139567.0	145973.0	158556.0	163818.0	161412.0	154008.0	149675.0	147309.0	136578.0	121771.0	113022.0	104485.0	100391.0	86017.0	76840.0	70679.0	60266.0	59117.0	50819.0	45689.0	39242.0	38185.0	37573.0	49176.0	69949.0
S2M_T01_clean_2	51786.0	59552.0	67284.0	75534.0	83214.0	92899.0	97277.0	102125.0	112042.0	113637.0	116301.0	122154.0	117311.0	119316.0	113768.0	103366.0	101078.0	102661.0	114114.0	94452.0	100184.0	89672.0	98350.0	82953.0	82614.0	82655.0	108743.0	217134.0
S2M_T02_clean_1	54042.0	55711.0	58102.0	63889.0	67065.0	79472.0	86743.0	98111.0	99414.0	109836.0	117718.0	125250.0	125863.0	127589.0	129706.0	132732.0	125765.0	120451.0	125496.0	111645.0	124556.0	120186.0	118950.0	109112.0	120387.0	130820.0	198743.0	572064.0
S2M_T02_clean_2	76711.0	82223.0	89521.0	98633.0	106997.0	121426.0	124902.0	132343.0	142921.0	144794.0	146696.0	152061.0	146237.0	147073.0	140918.0	126397.0	123653.0	124514.0	140542.0	114626.0	120357.0	107931.0	116862.0	99306.0	98067.0	97741.0	128793.0	257173.0
S2M_T03_clean_1	58455.0	60820.0	63526.0	69788.0	74329.0	88026.0	95604.0	108144.0	107600.0	119596.0	128113.0	135378.0	135017.0	137489.0	138136.0	141815.0	134096.0	127946.0	132398.0	118076.0	131368.0	125191.0	123767.0	113014.0	124142.0	134137.0	203603.0	566420.0
S2M_T03_clean_2	91194.0	95342.0	102141.0	111522.0	118377.0	131506.0	134689.0	141412.0	150903.0	153228.0	153443.0	159797.0	152367.0	153287.0	145305.0	130971.0	128250.0	129359.0	144443.0	118229.0	124269.0	111037.0	120629.0	101484.0	101032.0	100123.0	131085.0	260570.0
S2M_T04_clean_1	49506.0	52767.0	55929.0	60383.0	63974.0	74528.0	80341.0	87901.0	89174.0	95280.0	101589.0	104917.0	103492.0	102738.0	104087.0	104433.0	98843.0	92394.0	95359.0	84231.0	92464.0	87796.0	85810.0	77767.0	84415.0	90328.0	134199.0	352314.0
S2M_T04_clean_2	58408.0	62987.0	68900.0	75506.0	81050.0	91006.0	94735.0	99823.0	107869.0	109566.0	111365.0	116253.0	111175.0	112204.0	107419.0	95834.0	94108.0	95602.0	106974.0	87217.0	92954.0	83163.0	91633.0	76943.0	77403.0	78050.0	105145.0	213667.0
S2M_T05_clean_1	44431.0	50643.0	56170.0	64445.0	70517.0	85214.0	95513.0	106762.0	109659.0	119397.0	128567.0	133804.0	131922.0	132406.0	132571.0	135056.0	125247.0	118610.0	121232.0	107461.0	116336.0	109726.0	106474.0	96041.0	101834.0	109784.0	156933.0	386663.0
S2M_T05_clean_2	187687.0	187447.0	187466.0	188249.0	184872.0	187289.0	178507.0	170130.0	169308.0	158362.0	148787.0	141349.0	128042.0	122076.0	108729.0	94918.0	87890.0	84669.0	87159.0	67637.0	65705.0	55252.0	54372.0	42302.0	38223.0	34272.0	38925.0	53794.0
S2M_T10_clean_1	44790.0	45612.0	46292.0	49833.0	52659.0	62595.0	65835.0	75291.0	75313.0	83745.0	88963.0	94313.0	95243.0	96799.0	98542.0	100438.0	96146.0	90112.0	95062.0	84001.0	95140.0	90399.0	90059.0	82143.0	89904.0	97759.0	147912.0	435906.0
S2M_T10_clean_2	44582.0	47607.0	53962.0	61631.0	68098.0	81589.0	84751.0	92930.0	100742.0	105396.0	106516.0	115312.0	110887.0	113918.0	109601.0	98994.0	99037.0	100422.0	113576.0	93615.0	99804.0	89837.0	97866.0	83326.0	82781.0	82655.0	109069.0	222302.0
S2M_T15_clean_1	22575.0	31873.0	40549.0	49617.0	57829.0	66975.0	76199.0	79600.0	81303.0	82071.0	85274.0	81888.0	76239.0	72250.0	69456.0	68710.0	60235.0	56333.0	52449.0	45877.0	46529.0	41781.0	37938.0	34046.0	33300.0	34103.0	46983.0	74238.0
S2M_T15_clean_2	358484.0	281263.0	218282.0	168741.0	129285.0	99970.0	76973.0	59311.0	47583.0	35812.0	28568.0	22104.0	17319.0	13843.0	10468.0	8129.0	6656.0	5525.0	4582.0	3233.0	2452.0	1910.0	1568.0	1198.0	862.0	647.0	687.0	765.0
S2M_T20_clean_1	10380.0	10746.0	11225.0	13501.0	14210.0	19015.0	18811.0	22496.0	20461.0	22846.0	22344.0	22825.0	21768.0	21337.0	21358.0	20918.0	19792.0	17744.0	18713.0	15550.0	17381.0	15313.0	15603.0	13192.0	14094.0	14058.0	19859.0	52323.0
S2M_T20_clean_2	6595.0	7795.0	9553.0	12618.0	14048.0	20095.0	19576.0	23847.0	23210.0	26047.0	24414.0	26039.0	24426.0	24173.0	23389.0	20866.0	20741.0	19603.0	22284.0	17176.0	18684.0	15709.0	17441.0	13748.0	13844.0	12948.0	16648.0	32346.0
S3I_T01_clean_1	79412.0	87295.0	93846.0	103982.0	110628.0	127415.0	137582.0	147129.0	146031.0	152563.0	158054.0	158426.0	150577.0	146972.0	144610.0	143642.0	131365.0	121580.0	121273.0	104319.0	111207.0	101835.0	96279.0	85260.0	89385.0	91513.0	126885.0	267842.0
S3I_T01_clean_2	77897.0	84277.0	91548.0	101059.0	109365.0	122269.0	125403.0	133111.0	142147.0	145088.0	145691.0	151429.0	145393.0	147042.0	140849.0	127081.0	124153.0	125964.0	141088.0	115216.0	122211.0	108823.0	118581.0	100285.0	99601.0	99080.0	130989.0	261267.0
S3I_T02_clean_1	70581.0	73702.0	76783.0	83782.0	88762.0	105281.0	114497.0	128104.0	130931.0	143830.0	155450.0	165265.0	166075.0	168628.0	172167.0	176582.0	167795.0	159751.0	166718.0	150272.0	167969.0	161337.0	160502.0	147035.0	163075.0	178247.0	273164.0	791287.0
S3I_T02_clean_2	104639.0	112021.0	121315.0	132960.0	144270.0	161463.0	165780.0	174252.0	187238.0	190850.0	193474.0	200188.0	192053.0	194990.0	186311.0	167405.0	164441.0	167338.0	188066.0	153892.0	162919.0	145422.0	158780.0	134144.0	134140.0	134510.0	179704.0	355007.0
S3I_T03_clean_1	66306.0	70350.0	72802.0	80508.0	84697.0	100667.0	109617.0	123227.0	124614.0	137943.0	147448.0	155397.0	154372.0	155703.0	158798.0	161955.0	152294.0	144286.0	149880.0	133365.0	148255.0	139957.0	138985.0	126889.0	138678.0	150652.0	227663.0	625079.0
S3I_T03_clean_2	99970.0	105026.0	112178.0	121921.0	129910.0	144484.0	147024.0	154520.0	165268.0	168150.0	169215.0	176639.0	169664.0	171259.0	164198.0	147245.0	143969.0	147097.0	164798.0	136277.0	143190.0	127986.0	140310.0	117962.0	117943.0	118692.0	157889.0	317603.0
S3I_T04_clean_1	62996.0	66812.0	70546.0	75786.0	80095.0	93659.0	100408.0	110271.0	110828.0	118912.0	126506.0	130519.0	128890.0	127923.0	130140.0	130631.0	123021.0	116535.0	119755.0	105855.0	116263.0	110381.0	108467.0	98772.0	107850.0	115001.0	171134.0	458892.0
S3I_T04_clean_2	71317.0	75843.0	82997.0	91945.0	99790.0	112852.0	115666.0	123374.0	132092.0	136031.0	137810.0	145362.0	138835.0	140428.0	135026.0	121497.0	118996.0	121412.0	136930.0	111699.0	119918.0	107082.0	117858.0	99669.0	100580.0	101556.0	137680.0	282603.0
S3I_T05_clean_1	61037.0	63741.0	67307.0	73270.0	77446.0	91931.0	100512.0	113809.0	116511.0	127533.0	137869.0	145013.0	146654.0	147881.0	150630.0	153664.0	145762.0	138102.0	144240.0	127924.0	142815.0	136734.0	135042.0	124010.0	136261.0	147435.0	222252.0	618554.0
S3I_T05_clean_2	108450.0	114793.0	122909.0	133174.0	140533.0	155112.0	156580.0	163356.0	173103.0	172864.0	172652.0	175967.0	166451.0	168051.0	158438.0	140848.0	137859.0	138475.0	153029.0	125052.0	130019.0	114747.0	122555.0	102466.0	99767.0	97038.0	122989.0	226662.0
S3I_T10_clean_1	64080.0	65857.0	68009.0	74380.0	77998.0	92222.0	100302.0	113306.0	114255.0	126312.0	136820.0	144358.0	146708.0	147782.0	151584.0	153969.0	147897.0	138761.0	146968.0	131201.0	147112.0	141226.0	140907.0	128024.0	141849.0	156436.0	238633.0	693627.0
S3I_T10_clean_2	87242.0	91872.0	100196.0	110633.0	119372.0	135813.0	138492.0	148583.0	159670.0	164513.0	166522.0	175016.0	168933.0	170863.0	165520.0	148948.0	146319.0	149075.0	168760.0	138290.0	146782.0	131740.0	144456.0	121818.0	121752.0	122195.0	162989.0	324219.0
S3I_T15_clean_1	49555.0	50524.0	51250.0	56238.0	59379.0	72713.0	77118.0	88578.0	88195.0	97949.0	104087.0	109082.0	109730.0	110160.0	114402.0	114938.0	111108.0	104439.0	111216.0	97563.0	110223.0	104222.0	104476.0	93464.0	102450.0	107719.0	160610.0	454412.0
S3I_T15_clean_2	49605.0	54384.0	62579.0	72173.0	81006.0	98133.0	102059.0	113363.0	121562.0	128015.0	129550.0	136819.0	131334.0	133079.0	129213.0	115896.0	115754.0	116113.0	132034.0	106582.0	113221.0	99317.0	108117.0	89397.0	88040.0	84218.0	106606.0	197631.0
S3I_T20_clean_1	71258.0	73991.0	76946.0	83422.0	88553.0	105021.0	114340.0	127306.0	129941.0	142806.0	154080.0	161258.0	162760.0	162903.0	166576.0	169325.0	161320.0	152568.0	159189.0	141277.0	157687.0	151161.0	148705.0	136586.0	150161.0	162718.0	245442.0	682799.0
S3I_T20_clean_2	103013.0	108420.0	117329.0	127973.0	137258.0	154815.0	156920.0	166634.0	178503.0	181426.0	182633.0	189448.0	182322.0	184230.0	175924.0	158189.0	154809.0	158105.0	176566.0	145701.0	153049.0	136185.0	148230.0	124473.0	124160.0	125279.0	164859.0	323646.0
S3M_T01_clean_1	74381.0	84175.0	92013.0	102747.0	111534.0	128410.0	138057.0	147935.0	147035.0	153653.0	159276.0	159494.0	150812.0	145718.0	143440.0	141806.0	128788.0	118998.0	117610.0	101458.0	106613.0	95997.0	91101.0	80450.0	83634.0	85835.0	119032.0	236506.0
S3M_T01_clean_2	82612.0	89641.0	97427.0	106375.0	114529.0	127693.0	129972.0	136443.0	145601.0	146475.0	146837.0	152090.0	144554.0	145695.0	137928.0	123769.0	120697.0	121395.0	135331.0	108925.0	115279.0	102269.0	110022.0	92658.0	89454.0	88130.0	114114.0	220593.0
S3M_T02_clean_1	61760.0	65194.0	68549.0	75448.0	80894.0	96908.0	105105.0	119120.0	121124.0	134022.0	145195.0	153737.0	153918.0	156769.0	160846.0	163277.0	155595.0	148349.0	154918.0	138376.0	154434.0	148142.0	148529.0	136025.0	149160.0	163514.0	250050.0	721909.0
S3M_T02_clean_2	116153.0	120866.0	128452.0	138299.0	147533.0	162908.0	165505.0	172677.0	182944.0	184339.0	183693.0	189588.0	179615.0	179320.0	171282.0	153257.0	147753.0	150138.0	165718.0	134951.0	141474.0	125952.0	135645.0	113893.0	111178.0	109670.0	141767.0	276297.0
